sub_category,ratings,no_of_ratings,discount_price_usd,actual_price_usd,discount_rate,agg_rating
0,3.9,620.0,2.1568863718520306,3.000361489336065,28.11244979919679,2418.0
0,4.3,8.0,3.602843716110375,7.2177370767562365,50.08347245409015,34.4
0,4.4,10687.0,21.629111941197735,27.593685986263406,21.61572052401747,47022.8
1,4.1,1902.0,421.7255090974817,722.8581756838174,41.65860976829472,7798.199999999999
0,4.2,362.0,3.4227015303048565,10.832630437402097,68.40378197997775,1520.4
0,4.2,5931.0,2.711170020484396,24.087239426436923,88.74437218609305,24910.2
0,4.0,3105.0,3.1570068682973855,3.602843716110375,12.374581939799329,12420.0
0,4.0,281.0,20.59284251114592,42.16170622966623,51.1574735638754,1124.0
1,4.1,15.0,467.40571153150984,722.8581756838174,35.33922320386731,61.49999999999999
1,4.3,2175.0,162.5497047837089,203.63899264971684,20.177514792899398,9352.5
0,3.8,40.0,34.32943728160019,72.28581756838173,52.50875145857643,152.0
2,4.1,12.0,84.34751174840343,105.43438968550429,19.999999999999996,49.199999999999996
0,3.9,416.0,5.410290396433306,12.037594890950718,55.05505505505506,1622.3999999999999
0,4.3,93.0,78.02144836727317,357.271960477166,78.16188870151771,399.9
0,4.3,2949.0,12.037594890950718,24.087239426436923,50.025012506253134,12680.699999999999
0,4.2,4694.0,2.421978551632727,3.000361489336065,19.27710843373495,19714.8
2,4.3,190.0,11.133871550789252,12.652126762260513,12.000000000000002,817.0
0,3.7,1594.0,3.1570068682973855,4.205325942884685,24.92836676217765,5897.8
0,3.8,2808.0,3.976382696710447,36.136883961923125,88.99633211070356,10670.4
0,4.3,3853.0,4.566815278949271,12.037594890950718,62.06206206206206,16567.899999999998
0,3.8,341.0,3.602843716110375,12.037594890950718,70.07007007007007,1295.8
1,4.4,114.0,698.8673334136644,1445.8368478129896,51.66347195599633,501.6
2,5.0,1.0,10.916977949150501,15.604289673454634,30.03861003861003,5.0
1,4.3,30.0,304.85600674780096,348.2347270755513,12.45674740484429,129.0
2,4.2,9.0,22.484636703217255,27.65393420894084,18.692810457516348,37.800000000000004
0,4.1,1486.0,2.25328352813592,12.037594890950718,81.28128128128128,6092.599999999999
0,3.7,862.0,5.157247861188095,28.907097240631405,82.15923301375574,3189.4
0,3.8,576.0,7.844318592601518,16.8574527051452,53.46676197283775,2188.7999999999997
0,4.0,59.0,3.4341486926135683,7.2177370767562365,52.42070116861436,236.0
0,4.4,36755.0,5.0608507049042055,6.603205205446439,23.357664233576642,161722.0
0,3.8,8317.0,7.491264007711774,19.26738161224244,61.119449656035016,31604.6
0,3.5,6449.0,4.3860706109169785,24.087239426436923,81.79089544772387,22571.5
0,3.3,149.0,8.422701530304856,48.18652849740933,82.52063015753939,491.7
0,3.2,15.0,2.25328352813592,7.2177370767562365,68.7813021702838,48.0
1,4.3,21591.0,372.32196650198824,602.4701771297747,38.2007640152803,92841.3
1,3.2,37.0,108.43475117484034,301.1206169418002,63.98959583833533,118.4
0,3.5,329.0,7.422581033859502,18.06241715869382,58.905937291527685,1151.5
0,4.4,23.0,16.8574527051452,24.039040848294977,29.87468671679198,101.2
0,4.0,12591.0,4.6029642125557295,6.018797445475359,23.523523523523533,50364.0
0,4.5,22133.0,1.3134112543679963,1.7471984576454995,24.827586206896544,99598.5
0,4.2,10107.0,91.56524882515967,180.73261838775758,49.3366224414961,42449.4
0,3.4,930.0,4.687311724304133,9.627665983853477,51.31414267834794,3162.0
1,4.2,2360.0,275.92481021809857,481.98578141944813,42.7525,9912.0
0,4.2,26.0,5.9525244005301845,31.317026147728644,80.99268949596,109.2
0,3.2,633.0,4.807808169658996,28.870948307024946,83.34724540901502,2025.6000000000001
0,3.9,1130.0,1.7953970357874445,3.000361489336065,40.16064257028113,4407.0
0,3.9,798.0,4.578864923484757,6.012772623207616,23.84769539078157,3112.2
0,3.9,639.0,4.566815278949271,35.100614531871315,86.98935805012016,2492.1
0,3.4,3.0,11.097722617182795,16.158573322087,31.319910514541387,10.2
0,3.5,1766.0,5.410290396433306,12.037594890950718,55.05505505505506,6181.0
0,4.5,309.0,29.99156524882516,102.42197855163273,70.71764705882354,1390.5
0,3.3,13.0,3.2654536691167615,19.26738161224244,83.05190744215135,42.9
0,3.9,212.0,6.012772623207616,12.037594890950718,50.05005005005005,826.8
0,4.2,131.0,11.435112664176408,82.84130618146766,86.19636363636364,550.2
1,3.4,8.0,1083.2630437402097,1963.9715628388965,44.84324191668201,27.2
0,4.2,18.0,6.012772623207616,19.26738161224244,68.7929956222639,75.60000000000001
0,4.1,203.0,39.751777322568984,72.28581756838173,45.007501250208364,832.3
1,4.1,844.0,1048.1985781419448,1745.9934931919508,39.96549344375431,3460.3999999999996
0,4.2,65.0,2.964212555729606,3.602843716110375,17.725752508361204,273.0
1,5.0,5.0,740.9326424870467,1409.7963610073505,47.443995247822635,25.0
0,3.6,3634.0,9.037233401614653,54.21135076515243,83.32962880640142,13082.4
0,4.1,27.0,150.5603084709001,165.68261236293532,9.127272727272738,110.69999999999999
0,3.7,30.0,4.566815278949271,12.037594890950718,62.06206206206206,111.0
2,3.8,36.0,10.591637546692374,13.242559344499337,20.0181983621474,136.79999999999998
0,4.1,828.0,3.892035184962044,7.2177370767562365,46.076794657762946,3394.7999999999997
0,4.0,2016.0,6.012772623207616,20.47234606579106,70.62978222483814,8064.0
0,4.0,2585.0,8.422701530304856,12.037594890950718,30.030030030030037,10340.0
0,4.4,1158.0,2.9280636221231475,2.95216291119412,0.8163265306122509,5095.200000000001
2,3.0,1.0,21.749608386552598,22.894324617423788,5.000000000000001,3.0
1,4.6,1026.0,1046.8731172430414,1204.9644535486204,13.120000000000005,4719.599999999999
0,4.5,8504.0,3.9884323412459337,4.145077720207254,3.779069767441861,38268.0
0,3.7,382.0,12.037594890950718,48.18652849740933,75.01875468867217,1413.4
0,4.0,6436.0,2.277985299433667,2.3978792625617547,5.000000000000001,25744.0
0,3.3,566.0,1.5062055669357755,12.037594890950718,87.48748748748748,1867.8
0,3.6,1697.0,3.000361489336065,30.06386311603808,90.02004008016033,6109.2
0,3.2,85.0,2.194963248584167,12.037594890950718,81.76576576576578,272.0
0,4.3,2516.0,1.7230991685745272,2.650921797806965,35.0,10818.8
0,4.1,1687.0,2.7473189540908547,10.338595011447163,73.42657342657343,6916.7
2,4.6,216.0,45.0656705627184,53.0184359561393,15.000000000000005,993.5999999999999
1,4.2,8290.0,397.62622002650926,554.2715989878299,28.26148394530315,34818.0
0,4.2,207.0,11.435112664176408,32.88347993734185,65.22535727372663,869.4000000000001
0,4.1,14.0,24.039040848294977,34.88372093023256,31.088082901554408,57.39999999999999
0,3.5,57.0,2.5183757079166167,6.012772623207616,58.116232464929865,199.5
0,4.1,528.0,11.929148090131342,27.593685986263406,56.76855895196506,2164.7999999999997
2,4.7,3.0,14.459573442583444,18.074466803229306,20.000000000000004,14.100000000000001
0,3.6,1931.0,5.410290396433306,12.037594890950718,55.05505505505506,6951.6
1,3.5,18.0,469.8156404386071,661.5254849981926,28.979963570127502,63.0
2,5.0,1.0,28.196168213037716,43.37872032775034,35.00000000000001,5.0
1,4.4,44.0,3891.9146885166892,5782.624412579829,32.69639508230881,193.60000000000002
0,4.3,118.0,2.0363899264971685,6.012772623207616,66.13226452905812,507.4
0,4.4,9748.0,6.735751295336788,13.134112543679962,48.715596330275226,42891.200000000004
0,3.9,689.0,3.602843716110375,6.012772623207616,40.08016032064128,2687.1
2,4.5,2.0,5.157247861188095,5.723581154355947,9.89473684210527,9.0
0,4.1,665.0,4.25352452102663,6.012772623207616,29.25851703406813,2726.4999999999995
0,4.3,33864.0,3.120857934690927,3.9161344740330164,20.30769230769231,145615.19999999998
2,5.0,1.0,5.795879021568864,7.591276057356309,23.65079365079365,5.0
0,3.7,48.0,9.507169538498616,11.435112664176408,16.859852476290833,177.60000000000002
1,4.5,5853.0,156.5248825159658,240.8723942643692,35.01750875437718,26338.5
0,4.4,19791.0,27.641884564405352,34.823472707555126,20.62283737024221,87080.40000000001
0,3.8,788.0,5.699481865284975,12.037594890950718,52.652652652652655,2994.3999999999996
0,4.1,690.0,2.650921797806965,19.26738161224244,86.24140087554721,2828.9999999999995
0,4.3,73.0,3.602843716110375,16.8574527051452,78.62759113652609,313.9
0,3.9,225.0,2.00024099289071,4.807808169658996,58.39598997493734,877.5
0,3.7,228.0,5.542836486323654,12.037594890950718,53.953953953953956,843.6
0,3.3,112.0,8.326304374020967,31.317026147728644,73.41285109657561,369.59999999999997
1,4.1,1304.0,199.77105675382577,204.7234606579106,2.4190700412007073,5346.4
0,3.8,9.0,17.158693818532356,36.12483431738764,52.501667778519,34.199999999999996
0,4.3,1883.0,8.663694421014581,9.627665983853477,10.012515644555695,8096.9
0,3.6,233.0,4.807808169658996,27.702132787082782,82.64462809917354,838.8000000000001
2,4.5,301.0,14.459573442583444,15.42354500542234,6.25,1354.5
1,4.1,2590.0,234.9560187974455,409.67586456199547,42.648313185681936,10618.999999999998
0,3.0,14.0,6.012772623207616,12.037594890950718,50.05005005005005,42.0
0,4.0,1391.0,3.361850825400651,4.325822388239547,22.284122562674085,5564.0
0,4.1,32.0,2.5304253524521028,31.317026147728644,91.91996921893036,131.2
1,3.9,25.0,228.82274972888302,367.39366188697437,37.7172843555264,97.5
1,4.6,11.0,289.070972406314,626.4610193999277,53.85651086747452,50.599999999999994
0,3.9,4294.0,3.90408482949753,4.205325942884685,7.163323782234962,16746.6
0,4.0,450.0,17.45993493191951,24.075189781901436,27.47747747747748,1800.0
0,4.3,4.0,13.724545125918786,42.16170622966623,67.44784224064017,17.2
0,4.1,4322.0,3.4220990480780817,15.664537896132066,78.15384615384616,17720.199999999997
0,3.8,1403.0,3.241354380045789,9.627665983853477,66.33291614518147,5331.4
0,4.3,1742.0,6.615254849981926,24.099289070972407,72.55,7490.599999999999
0,4.2,1116.0,1.1326665863357033,1.1929148090131343,5.05050505050505,4687.2
2,1.0,2.0,6.187251476081456,6.627304494517412,6.640000000000006,2.0
0,4.1,1496.0,1.3495601879744548,1.6869502349680685,20.000000000000004,6133.599999999999
1,3.4,141.0,102.30148210627787,295.0957946740571,65.33278889342589,479.4
0,4.0,92.0,2.3978792625617547,6.615254849981926,63.752276867030965,368.0
0,3.8,14.0,3.9161344740330164,12.037594890950718,67.46746746746747,53.199999999999996
1,4.4,23.0,722.9666224846368,1204.8439571032654,39.994999499949984,101.2
0,4.1,1310.0,4.446318833594409,6.012772623207616,26.052104208416836,5370.999999999999
0,3.9,150.0,4.807808169658996,12.037594890950718,60.06006006006006,585.0
0,3.5,221.0,2.4340281961682133,24.087239426436923,89.89494747373686,773.5
1,4.5,127.0,1807.3261838775757,3614.7728642005063,50.00166672222408,571.5
0,4.3,40.0,21.67731051933968,44.523436558621526,51.31258457374831,172.0
0,4.3,3025.0,3.5666947825039164,12.037594890950718,70.37037037037037,13007.5
2,3.4,3.0,61.03144957223763,93.97517773225691,35.055776381587386,10.2
0,3.8,29164.0,2.2773828172068926,7.229786721291722,68.5,110823.2
0,4.3,114.0,2.2773828172068926,4.807808169658996,52.63157894736843,490.2
2,3.6,8.0,5.771779732497892,7.2177370767562365,20.033388981636058,28.8
0,3.7,94.0,2.072538860103627,9.627665983853477,78.47309136420526,347.8
0,4.1,19709.0,2.831666465839258,4.217375587420172,32.857142857142854,80806.9
0,4.2,10299.0,5.089769851789372,5.783829377033378,12.000000000000009,43255.8
1,3.7,23.0,120.37594890950717,228.82274972888302,47.39336492890996,85.10000000000001
1,3.4,141.0,114.35112664176408,333.654657187613,65.72769953051643,479.4
2,4.0,6619.0,25.846487528617907,46.993613688396195,45.0,26476.0
0,3.9,220.0,2.891914688516689,24.087239426436923,87.99399699849924,858.0
0,3.8,1207.0,7.2177370767562365,36.136883961923125,80.0266755585195,4586.599999999999
1,4.6,3.0,1927.8226292324377,3071.4543920954334,37.23420949391919,13.799999999999999
0,3.7,1010.0,3.602843716110375,9.627665983853477,62.57822277847309,3737.0
0,4.1,3725.0,25.810338595011448,46.933365465718765,45.00641848523749,15272.499999999998
1,3.6,807.0,84.33546210386794,102.40992890709725,17.64913519237558,2905.2000000000003
0,4.2,7651.0,2.5552476201952046,3.132907579226413,18.43846153846153,32134.2
0,4.2,1711.0,2.6388721532714787,8.796240510904928,70.0,7186.200000000001
0,3.4,121.0,7.2177370767562365,24.087239426436923,70.03501750875438,411.4
2,2.7,2.0,40.72779852994337,62.65815158452826,35.0,5.4
0,3.8,76.0,9.26617664778889,16.8574527051452,45.03216583273767,288.8
0,4.4,2629.0,10.832630437402097,48.18652849740933,77.51937984496125,11567.6
1,4.3,10.0,443.1859260151826,535.0042173755875,17.162162162162165,43.0
1,4.8,498.0,1167.4900590432583,1986.986383901675,41.243177683444515,2390.4
1,3.9,14.0,783.2268948066032,890.4687311724305,12.043301759133966,54.6
0,4.5,2.0,27.13579949391493,72.17737076756237,62.40400667779633,9.0
0,3.9,103.0,6.012772623207616,12.037594890950718,50.05005005005005,401.7
0,4.2,32.0,20.47234606579106,30.124111338715508,32.03999999999999,134.4
1,3.7,16.0,4.325822388239547,12.037594890950718,64.06406406406407,59.2
0,3.9,1065.0,4.024581274852392,7.2177370767562365,44.24040066777964,4153.5
0,4.4,7.0,4.807808169658996,12.037594890950718,60.06006006006006,30.800000000000004
0,3.6,28852.0,6.012772623207616,18.06241715869382,66.71114076050699,103867.2
0,3.6,25.0,6.735751295336788,9.627665983853477,30.03754693366708,90.0
0,3.9,1319.0,15.339197493673938,16.8574527051452,9.006433166547534,5144.099999999999
0,4.1,54.0,10.784431859260152,13.519701168815521,20.23172905525847,221.39999999999998
0,3.3,136.0,1.952042414748765,12.037594890950718,83.78378378378379,448.79999999999995
0,4.0,4352.0,2.108687793710086,2.3978792625617547,12.060301507537684,17408.0
0,4.1,489.0,24.087239426436923,36.14893360645861,33.36666666666666,2004.8999999999999
0,4.6,740.0,78.67212917218943,83.8534763224485,6.1790487138956784,3403.9999999999995
0,3.5,34.0,6.012772623207616,28.907097240631405,79.19966652771988,119.0
2,2.9,5.0,11.80865164477648,14.7608145559706,19.999999999999993,14.5
0,4.1,1702.0,2.9762622002650923,12.037594890950718,75.27527527527528,6978.2
1,4.2,13120.0,185.55247620195206,337.3779973490782,45.00160720025715,55104.0
0,4.1,991.0,2.3255813953488373,5.325942884684902,56.334841628959275,4063.0999999999995
0,5.0,1.0,2.3978792625617547,6.012772623207616,60.120240480961925,5.0
0,4.2,17784.0,3.482347270755513,4.217375587420172,17.428571428571434,74692.8
0,4.4,3545.0,2.6388721532714787,8.422701530304856,68.6695278969957,15598.000000000002
0,4.2,2040.0,4.807808169658996,18.06241715869382,73.3822548365577,8568.0
0,4.0,458.0,3.000361489336065,4.759609591517051,36.9620253164557,1832.0
0,4.1,74.0,3.361850825400651,7.772020725388602,56.74418604651162,303.4
2,3.8,17.0,6.615254849981926,7.772020725388602,14.883720930232563,64.6
2,3.8,138.0,8.183516086275455,9.627665983853477,15.000000000000005,524.4
2,4.5,72.0,20.147005663332934,22.894324617423788,11.999999999999998,324.0
0,4.4,17.0,2.2773828172068926,6.615254849981926,65.57377049180327,74.80000000000001
1,4.1,58.0,385.57657549102305,722.8581756838174,46.65944324054009,237.79999999999998
0,3.9,72.0,3.5425954934329438,12.037594890950718,70.57057057057057,280.8
0,4.1,684.0,3.4100494035425957,4.217375587420172,19.14285714285715,2804.3999999999996
1,4.1,58.0,126.50921797806966,361.36883961923127,64.99166388796264,237.79999999999998
0,3.9,545.0,3.590794071574889,3.602843716110375,0.3344481605351134,2125.5
0,4.2,614.0,190.13134112543682,228.88299795156044,16.930771255593573,2578.8
1,4.0,133.0,103.61489336064587,236.16098325099412,56.12531251594469,532.0
0,4.0,93.0,4.807808169658996,27.702132787082782,82.64462809917354,372.0
0,4.2,18.0,5.542836486323654,7.2177370767562365,23.205342237061778,75.60000000000001
0,4.5,4228.0,65.17652729244487,86.69719243282324,24.822793606671308,19026.0
0,3.9,42.0,2.3255813953488373,6.012772623207616,61.32264529058117,163.79999999999998
0,4.0,366.0,3.602843716110375,18.06241715869382,80.0533689126084,1464.0
2,4.0,47.0,8.350403663091939,11.929148090131342,30.000000000000004,188.0
0,3.3,6115.0,3.241354380045789,30.112061694180024,89.23569427771109,20179.5
0,3.6,3137.0,5.639233642607543,7.229786721291722,22.000000000000004,11293.2
1,4.0,7163.0,108.43475117484034,228.9311965297024,52.634349176272444,28652.0
0,4.2,1703.0,2.5786239305940475,2.711170020484396,4.8888888888889,7152.6
2,5.0,1.0,3.373900469936137,3.5546451379684303,5.08474576271187,5.0
0,4.4,171.0,10.591637546692374,12.037594890950718,12.012012012012011,752.4000000000001
0,3.8,1086.0,8.374502952162912,18.06241715869382,53.63575717144763,4126.8
0,4.0,15860.0,8.319074587299674,25.292203879985543,67.10814673654122,63440.0
1,2.5,3.0,1060.368719122786,1468.8516688757682,27.809680065627557,7.5
0,4.0,642.0,6.012772623207616,20.47234606579106,70.62978222483814,2568.0
1,5.0,6.0,686.7092420773588,975.9007109290277,29.633288060254355,30.0
0,3.9,545.0,3.590794071574889,3.602843716110375,0.3344481605351134,2125.5
0,3.7,1855.0,4.8198578141944814,14.447523798047959,66.63886572143453,6863.5
1,3.9,18.0,686.7092420773588,963.8510663935415,28.753594199274907,70.2
0,3.8,2813.0,8.422701530304856,13.242559344499337,36.39672429481347,10689.4
0,3.9,1069.0,5.65128328714303,10.109651765272925,44.100119189511325,4169.099999999999
1,3.4,3.0,3613.6883961923127,4818.652849740933,25.006251562890714,10.2
0,4.0,3918.0,4.566815278949271,5.410290396433306,15.590200445434307,15672.0
0,4.2,7744.0,22.135197011688156,23.61730328955296,6.27551020408164,32524.800000000003
0,3.7,19610.0,69.87588866128449,109.04928304615015,35.922651933701665,72557.0
2,3.0,26.0,4.217375587420172,12.037594890950718,64.96496496496496,78.0
0,4.2,8028.0,2.879865043981203,4.217375587420172,31.714285714285715,33717.6
0,4.3,181.0,11.085672972647307,18.06241715869382,38.62575050033355,778.3
0,4.0,14274.0,10.54343896855043,13.242559344499337,20.38216560509553,57096.0
0,4.3,666.0,1.3254608989034824,1.4700566333293168,9.836065573770489,2863.7999999999997
0,4.0,2034.0,4.084829497529823,15.652488251596578,73.90300230946882,8136.0
0,4.1,804.0,6.0609712013495605,9.627665983853477,37.04630788485607,3296.3999999999996
0,4.2,911.0,21.67731051933968,48.138329919267385,54.96871088861076,3826.2000000000003
0,4.1,768.0,4.374020966381492,7.832268948066033,44.15384615384615,3148.7999999999997
0,4.1,1202.0,5.145198216652609,13.194360766357393,61.00456621004567,4928.2
0,4.5,1417.0,4.084829497529823,7.2177370767562365,43.40567612687814,6376.5
0,4.2,7272.0,1.8676949030003616,4.15712736474274,55.07246376811593,30542.4
1,3.6,6.0,578.3829377033378,601.2772623207616,3.807615230460918,21.6
0,3.7,75.0,5.1692975057235815,7.2177370767562365,28.38063439065109,277.5
0,4.7,19.0,28.91914688516689,38.55886251355585,25.0,89.3
0,3.9,398.0,3.843836606820099,6.012772623207616,36.07214428857716,1552.2
0,3.9,812.0,3.4341486926135683,3.602843716110375,4.682274247491637,3166.7999999999997
2,4.2,12.0,31.93155801903844,33.13652247258706,3.6363636363636336,50.400000000000006
0,4.6,30.0,6.8441980961561635,8.133510061453189,15.851851851851864,138.0
0,3.3,1244.0,3.602843716110375,24.087239426436923,85.04252126063032,4105.2
2,4.4,82.0,20.677190022894326,23.496806844198098,12.0,360.8
0,3.8,175.0,6.012772623207616,31.317026147728644,80.80030781069641,665.0
0,4.2,7126.0,1.8556452584648755,2.108687793710086,12.000000000000002,29929.2
0,4.0,720.0,4.325822388239547,18.06241715869382,76.05070046697799,2880.0
0,4.3,3558.0,2.879865043981203,3.313652247258706,13.090909090909092,15299.4
0,3.9,95.0,30.112061694180024,144.58368478129896,79.17326443870321,370.5
0,4.1,9204.0,2.132787082781058,3.614893360645861,41.0,37736.399999999994
2,4.1,9.0,3.132907579226413,3.9161344740330164,20.000000000000004,36.9
1,3.2,5.0,506.0730208458851,1084.3475117484036,53.32925880653405,16.0
2,4.7,1106.0,103.62694300518136,129.5336787564767,19.999999999999993,5198.2
0,4.0,650.0,5.289793951078444,6.012772623207616,12.024048096192384,2600.0
0,4.4,48.0,17.73707675623569,433.78720327750335,95.91111111111111,211.20000000000002
0,3.8,195.0,4.807808169658996,13.242559344499337,63.69426751592356,741.0
0,4.4,199.0,12.037594890950718,28.18411856850223,57.2894399315947,875.6
0,4.0,847.0,4.831907458729968,7.2177370767562365,33.0550918196995,3388.0
0,3.0,153.0,4.458368478129896,24.06314013736595,81.47220831246871,459.0
0,4.3,374.0,5.36209181829136,15.652488251596578,65.74287913779831,1608.2
0,4.5,51.0,39.94457163513677,42.05325942884685,5.014326647564462,229.5
0,4.1,148.0,3.1449572237618995,16.02602723219665,80.37593984962406,606.8
0,4.3,5830.0,5.398240751897819,6.012772623207616,10.220440881763539,25069.0
0,2.9,20.0,2.421978551632727,10.832630437402097,77.64182424916575,58.0
1,3.9,347.0,146.0296421255573,265.080130136161,44.91113232419656,1353.3
0,4.5,29.0,96.38510663935415,180.73261838775758,46.66977798519901,130.5
0,4.2,205.0,26.400771177250274,74.82829256536932,64.71819645732688,861.0
0,4.1,1019.0,12.929268586576697,51.69297505723581,74.98834498834499,4177.9
0,4.1,1902.0,6.338113025665743,7.2177370767562365,12.186978297161941,7798.199999999999
1,4.0,1141.0,527.039402337631,747.0779612001446,29.453225806451616,4564.0
1,4.2,4.0,277.0213278708278,506.08507049042055,45.261904761904766,16.8
1,3.8,213.0,80.32293047355104,139.2938908302205,42.3356401384083,809.4
0,3.8,4320.0,6.012772623207616,6.928545607904567,13.217391304347819,16416.0
0,4.2,13231.0,7.434630678394988,8.639595131943608,13.94700139470014,55570.200000000004
0,4.1,5747.0,4.084829497529823,9.627665983853477,57.57196495619525,23562.699999999997
0,4.6,1334.0,154.3438968550428,164.22460537414148,6.0165822877687205,6136.4
0,4.2,10.0,26.147728642005063,51.80142185805519,49.523144917422655,42.0
0,3.9,121.0,4.15712736474274,12.037594890950718,65.46546546546547,471.9
0,3.8,148.0,3.976382696710447,33.13652247258706,88.0,562.4
0,3.8,18.0,2.95216291119412,12.025545246415232,75.45090180360721,68.39999999999999
0,4.5,27.0,68.62272562959393,70.73141342330402,2.98126064735946,121.5
0,3.9,8.0,3.012411133871551,12.037594890950718,74.97497497497498,31.2
0,4.2,2727.0,11.218219062537656,12.652126762260513,11.333333333333325,11453.4
0,4.0,702.0,11.435112664176408,12.037594890950718,5.0050050050050015,2808.0
1,3.2,24.0,903.7112905169298,1625.497047837089,44.40400296515938,76.80000000000001
0,4.1,7143.0,15.050006024822268,24.087239426436923,37.51875937968985,29286.3
0,4.2,840.0,11.929148090131342,30.112061694180024,60.38415366146459,3528.0
0,4.3,9763.0,6.808049162549705,14.447523798047959,52.877397831526274,41980.9
2,3.9,125.0,8.705868176888782,10.242197855163273,15.000000000000002,487.5
0,4.1,701.0,2.3978792625617547,12.037594890950718,80.08008008008008,2874.1
0,4.2,1489.0,3.8408241956862277,4.639113146162188,17.207792207792195,6253.8
0,4.0,604.0,21.195324737920235,39.751777322568984,46.68081236738404,2416.0
0,3.6,2580.0,1.7953970357874445,9.471020604892157,81.04325699745547,9288.0
0,3.8,1269.0,10.832630437402097,56.75382576214002,80.91295116772824,4822.2
0,4.5,2642.0,3.4227015303048565,8.422701530304856,59.36337625178827,11889.0
2,4.0,65.0,10.471141101337512,17.45993493191951,40.02760524499654,260.0
0,3.7,7.0,3.723340161465237,10.832630437402097,65.62847608453838,25.900000000000002
0,4.2,2237.0,10.712133992047235,36.14893360645861,70.36666666666666,9395.4
0,4.0,862.0,3.602843716110375,36.136883961923125,90.03001000333444,3448.0
0,4.2,1541.0,21.0507290034944,42.11350765152428,50.01430615164521,6472.200000000001
0,4.0,14.0,4.807808169658996,12.037594890950718,60.06006006006006,56.0
0,4.1,7.0,4.205325942884685,26.497168333534162,84.12914961346067,28.699999999999996
2,3.5,8.0,55.12712374984938,73.50283166646584,24.999999999999993,28.0
0,4.0,297.0,3.4341486926135683,3.614893360645861,4.999999999999994,1188.0
0,4.0,28.0,8.350403663091939,47.59609591517051,82.45569620253164,112.0
0,3.6,492.0,4.687311724304133,12.037594890950718,61.06106106106106,1771.2
0,3.9,329.0,136.14893360645863,168.63477527412942,19.264022865309034,1283.1
1,4.2,34286.0,204.83190745872997,313.2787082781058,34.61671602753952,144001.2
0,4.0,2549.0,6.85624774069165,14.447523798047959,52.543786488740615,10196.0
2,1.0,1.0,28.91914688516689,38.55886251355585,25.0,1.0
1,4.2,1498.0,108.43475117484034,337.26955054825885,67.84923186852447,6291.6
0,3.5,725.0,2.7593685986263408,12.037594890950718,77.07707707707708,2537.5
2,4.6,259.0,55.850102421978555,66.26099530063864,15.71194762684125,1191.3999999999999
0,4.0,1892.0,2.9883118448005788,15.652488251596578,80.90839107005388,7568.0
0,4.3,6282.0,3.241354380045789,4.807808169658996,32.581453634085214,27012.6
0,3.5,152.0,6.771900228943247,24.087239426436923,71.88594297148575,532.0
0,3.3,373.0,2.3858296180262686,12.037594890950718,80.18018018018019,1230.8999999999999
0,3.8,2398.0,2.3978792625617547,12.037594890950718,80.08008008008008,9112.4
0,4.1,544.0,10.832630437402097,31.317026147728644,65.40977298961138,2230.3999999999996
0,4.3,29855.0,44.34269189058923,62.537655139173395,29.09441233140655,128376.5
2,3.5,63.0,3.614893360645861,4.8198578141944814,25.0,220.5
0,3.4,109.0,9.133630557898542,54.10290396433306,83.11804008908686,370.59999999999997
2,4.5,204.0,17.255090974816245,21.568863718520305,19.999999999999996,918.0
2,4.0,29.0,11.435112664176408,16.869502349680687,32.214285714285715,116.0
0,4.2,1537.0,22.834076394746358,23.496806844198098,2.820512820512814,6455.400000000001
1,3.9,333.0,102.40992890709725,224.1113387155079,54.30399483843217,1298.7
0,4.1,48.0,6.374261959272202,18.06241715869382,64.70980653769179,196.79999999999998
0,4.3,19963.0,3.4100494035425957,3.6751415833232923,7.213114754098365,85840.9
2,5.0,1.0,25.65369321605013,42.764188456440536,40.01127078050155,5.0
0,4.1,97.0,5.133148572117123,12.037594890950718,57.357357357357365,397.7
0,4.5,188.0,4.217375587420172,16.869502349680687,75.0,846.0
2,4.1,525.0,5.783829377033378,9.037233401614653,36.00000000000001,2152.5
2,4.3,405.0,11.206169418002169,13.857091215809135,19.130434782608702,1741.5
0,2.9,9601.0,3.590794071574889,12.025545246415232,70.14028056112225,27842.899999999998
0,4.0,962.0,8.940836245330763,24.087239426436923,62.88144072036018,3848.0
1,3.3,4.0,107.22978672129173,349.4276418845644,69.31273492189386,13.2
0,3.5,40.0,4.265574165562116,12.037594890950718,64.56456456456456,140.0
0,3.9,1416.0,6.85624774069165,15.652488251596578,56.19707467282525,5522.4
1,4.2,2360.0,223.00277141824319,403.66309193878783,44.755223880597015,9912.0
0,3.7,14.0,3.590794071574889,12.037594890950718,70.17017017017017,51.800000000000004
1,5.0,1.0,132.53404024581275,180.73261838775758,26.668444562970873,5.0
2,4.4,6.0,6.69960236173033,8.374502952162912,19.999999999999996,26.400000000000002
1,4.7,439.0,1945.8970960356671,3011.2061694180024,35.378151260504204,2063.3
1,4.1,2590.0,204.83190745872997,361.47728642005063,43.33477782592753,10618.999999999998
0,5.0,2.0,8.422701530304856,24.087239426436923,65.03251625812906,10.0
0,3.8,1984.0,1.3254608989034824,2.1689360163875167,38.88888888888889,7539.2
0,4.2,2238.0,15.652488251596578,23.798047957585254,34.22784810126583,9399.6
0,3.7,5767.0,2.85576575491023,3.602843716110375,20.73578595317726,21337.9
2,2.0,1.0,4.807808169658996,14.447523798047959,66.72226855713093,2.0
0,3.8,3982.0,9.627665983853477,26.497168333534162,63.665302410186456,15131.599999999999
